Q7TMS5,ABCG2_MOUSE,Broad substrate specificity ATP-binding cassette transporter ABCG2 (EC 7.6.2.2) (ATP-binding cassette sub-family G member 2) (Breast cancer resistance protein 1 homolog) (Urate exporter) (CD antigen CD338),Mus musculus (Mouse),"['Cortex', ' Cerebellum']","GO:0022414, GO:0051179, GO:0009987, GO:0065007, GO:0032501, GO:0008152, GO:0098754","GO:0005215, GO:0005488","GO:0005622, GO:0043226, GO:0031224, GO:0098552, GO:0016020"
Q9CQY5,MAGT1_MOUSE,Magnesium transporter protein 1 (MagT1) (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit MAGT1) (Oligosaccharyl transferase subunit MAGT1) (Implantation-associated protein) (IAP),Mus musculus (Mouse),"['Olfactory Bulb', 'Cortex']","GO:0009987, GO:0032501, GO:0051179, GO:0008152",GO:0005215,"GO:0005622, GO:0043226, GO:0031224, GO:0098796, GO:0140534, GO:1902494, GO:0016020"
Q8K135,K319L_MOUSE,Dyslexia-associated protein KIAA0319-like protein (Adeno-associated virus receptor) (AAVR),Mus musculus (Mouse),"['Medulla', 'Cortex']","GO:0022414, GO:0051179, GO:0009987, GO:0040011, GO:0050896, GO:0051704, GO:0044419, GO:0032502",nan,"GO:0031984, GO:0043226, GO:0005622, GO:0031224, GO:0016020"
Q9EQJ9,MAGI3_MOUSE,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3",Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0016020, GO:0030054, GO:0043226"
Q91Y13,PCDA7_MOUSE,Protocadherin alpha-7 {ECO:0000305},Mus musculus (Mouse),['Cortex'],"GO:0022610, GO:0009987",GO:0005488,GO:0031224
P50428,ARSA_MOUSE,Arylsulfatase A,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0009987, GO:0050896, GO:0008152, GO:0032502","GO:0003824, GO:0005488","GO:0005622, GO:0043226, GO:0031224, GO:0019898, GO:0016020"
Q80XI3,IF4G3_MOUSE,Eukaryotic translation initiation factor 4 gamma 3,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0032502, GO:0065007","GO:0045182, GO:0005488",nan
Q3V188,ENDOU_MOUSE,Poly(U)-specific endoribonuclease (EC 3.1.-.-) (Placental protein 11-related protein) (PP11-related protein) (Protein endoU) (T-cell-specific protein 30) (Tcl-30) (Uridylate-specific endoribonuclease),Mus musculus (Mouse),"['Mid Brain', 'Cortex']","GO:0002376, GO:0022414, GO:0050896, GO:0032501, GO:0051704, GO:0008152","GO:0003824, GO:0038024, GO:0005488",nan
Q8BM13,NOE2_MOUSE,Noelin-2,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0007610, GO:0032501",nan,"GO:0043235, GO:0005622, GO:0043226, GO:0098796, GO:1990351, GO:0016020"
Q80UM7,MOGS_MOUSE,Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106) (Glucosidase 1) (Glycoprotein-processing glucosidase I),Mus musculus (Mouse),"['Cerebellum', ' Medulla', 'Cortex']","GO:0009987, GO:0008152",GO:0003824,"GO:0005622, GO:0031224, GO:0043226, GO:0016020"
Q9D2V7,CORO7_MOUSE,Coronin-7,Mus musculus (Mouse),['Cortex'],"GO:0040011, GO:0051179, GO:0009987",GO:0005488,"GO:0031984, GO:0043226, GO:0005622, GO:0031224, GO:0016020"
P56716,RP1_MOUSE,Oxygen-regulated protein 1,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0032502",GO:0005488,"GO:0042995, GO:0043226, GO:0035869"
P35283,RAB12_MOUSE,Ras-related protein Rab-12 (Rab-13),Mus musculus (Mouse),"['Medulla', 'Cortex']","GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0008152","GO:0003824, GO:0005488","GO:0005622, GO:0016020, GO:0043226"
Q9D1H6,NDUF4_MOUSE,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0016020, GO:0043226"
Q99NB8,UBQL4_MOUSE,Ubiquilin-4 {ECO:0000305},Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0050896, GO:0008152, GO:0065007",GO:0005488,"GO:0005622, GO:0043226, GO:0140513, GO:1902494, GO:0140535, GO:0016020"
Q9QXG2,RAE1_MOUSE,Rab proteins geranylgeranyltransferase component A 1,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0008152, GO:0032502","GO:0098772, GO:0005488","GO:0005622, GO:1902494, GO:0043226"
P63143,KCAB1_MOUSE,Voltage-gated potassium channel subunit beta-1 (EC 1.1.1.-) (K(+) channel subunit beta-1) (Kv-beta-1),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', 'Cortex']","GO:0009987, GO:0065007, GO:0007610, GO:0032501, GO:0032502","GO:0005215, GO:0003824, GO:0098772, GO:0005488","GO:0005737, GO:0044297, GO:0042995, GO:0098796, GO:0019898, GO:1990351, GO:0016020"
P62077,TIM8B_MOUSE,Mitochondrial import inner membrane translocase subunit Tim8 B,Mus musculus (Mouse),['Cortex'],GO:0051179,GO:0005488,"GO:0005622, GO:0016020, GO:0031974, GO:0043226"
P97492,RGS14_MOUSE,Regulator of G-protein signaling 14 (RGS14) (RAP1/RAP2-interacting protein) (RPIP1),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Cerebellum', 'Cortex']","GO:0051179, GO:0009987, GO:0065007, GO:0007610, GO:0050896, GO:0032501","GO:0060090, GO:0098772, GO:0005488","GO:0099080, GO:0098794, GO:0042995, GO:0043226, GO:0005622, GO:0016604, GO:0030054, GO:0005815, GO:0016020"
Q9CQN7,RM41_MOUSE,"39S ribosomal protein L41, mitochondrial",Mus musculus (Mouse),['Cortex'],"GO:0008152, GO:0009987",GO:0005198,"GO:0005622, GO:0098798, GO:1990904, GO:0043226"
Q99KF1,TMED9_MOUSE,Transmembrane emp24 domain-containing protein 9,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0031224, GO:0043226, GO:0016020"
P36536,SAR1A_MOUSE,GTP-binding protein SAR1a,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007","GO:0003824, GO:0005488","GO:0005622, GO:0043226, GO:0098796, GO:0016020"
O35405,PLD3_MOUSE,5'-3' exonuclease PLD3,Mus musculus (Mouse),['Cortex'],"GO:0002376, GO:0009987, GO:0065007, GO:0050896, GO:0044419, GO:0032502",GO:0003824,"GO:0031224, GO:0031974, GO:0016020"
Q60625,ICAM5_MOUSE,Intercellular adhesion molecule 5 (ICAM-5) (Telencephalin),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Mid Brain', ' Medulla', 'Cortex']","GO:0022610, GO:0051179, GO:0009987",GO:0005488,"GO:0031224, GO:0016020"
O55176,PJA1_MOUSE,E3 ubiquitin-protein ligase Praja-1,Mus musculus (Mouse),['Cortex'],GO:0008152,"GO:0003824, GO:0005488",nan
Q9DCT5,SDF2_MOUSE,Stromal cell-derived factor 2,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0050896, GO:0008152",GO:0003824,GO:0016020
A2VDH3,LRC38_MOUSE,Leucine-rich repeat-containing protein 38,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007","GO:0005215, GO:0098772, GO:0005488","GO:0098796, GO:1990351"
Q3UXZ6,FA81A_MOUSE,Protein FAM81A,Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', 'Cortex']",nan,nan,nan
P70188,KIFA3_MOUSE,Kinesin-associated protein 3 (KAP-3) (KAP3),Mus musculus (Mouse),"['Medulla', 'Cortex']","GO:0051179, GO:0009987, GO:0065007",GO:0005488,"GO:0099080, GO:0035869, GO:0005622, GO:0043226, GO:0005875, GO:0005815, GO:0016020"
Q8BPU7,ELMO1_MOUSE,Engulfment and cell motility protein 1,Mus musculus (Mouse),['Cortex'],"GO:0040011, GO:0051179, GO:0009987, GO:0065007","GO:0098772, GO:0005488","GO:0140535, GO:0016020"
Q8C0M8,DNAI1_MOUSE,"Dynein intermediate chain 1, axonemal",Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0051179, GO:0009987, GO:0065007, GO:0040011, GO:0032501, GO:0032502","GO:0003824, GO:0005488","GO:0099080, GO:0042995, GO:0043226, GO:0005875, GO:1902494, GO:0005815"
Q6PDH3,ABR_MOUSE,Active breakpoint cluster region-related protein {ECO:0000305},Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0032502",GO:0098772,"GO:0098794, GO:0042995, GO:0043226, GO:0030054, GO:0016020"
Q8C1Q4,METRN_MOUSE,Meteorin,Mus musculus (Mouse),['Cortex'],"GO:0032502, GO:0009987, GO:0065007","GO:0098772, GO:0005488",nan
P62322,LSM5_MOUSE,U6 snRNA-associated Sm-like protein LSm5,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0050896, GO:0044419, GO:0008152",GO:0005488,"GO:0120114, GO:0005622, GO:0043226, GO:1990904, GO:0140513"
P62855,RS26_MOUSE,40S ribosomal protein S26,Mus musculus (Mouse),"['Cerebellum', 'Cortex']","GO:0009987, GO:0008152, GO:0065007","GO:0005488, GO:0005198","GO:0005622, GO:0098552, GO:1990904, GO:0043226"
Q9DB70,FUND1_MOUSE,FUN14 domain-containing protein 1,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0050896, GO:0008152",nan,"GO:0031224, GO:0016020"
Q99PM9,UCK2_MOUSE,Uridine-cytidine kinase 2,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0005622, GO:0043226"
A2AIG8,1A1L1_MOUSE,1-aminocyclopropane-1-carboxylate synthase-like protein 1,Mus musculus (Mouse),['Cortex'],GO:0008152,GO:0005488,nan
Q8BG02,2ABG_MOUSE,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152",GO:0098772,"GO:0140535, GO:1902494"
Q8K442,ABC8A_MOUSE,ATP-binding cassette sub-family A member 8-A,Mus musculus (Mouse),['Cortex'],GO:0051179,"GO:0005215, GO:0003824, GO:0005488","GO:0005622, GO:0016020, GO:0031224, GO:0043226"
O35600,ABCA4_MOUSE,Retinal-specific phospholipid-transporting ATPase ABCA4 {ECO:0000250|UniProtKB:P78363},Mus musculus (Mouse),['Cortex'],"GO:0032501, GO:0051179, GO:0009987, GO:0065007","GO:0005215, GO:0003824, GO:0005488","GO:0005622, GO:0031224, GO:0043226"
Q5EE38,ACD_MOUSE,Adrenocortical dysplasia protein {ECO:0000305},Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0008152, GO:0032502",GO:0005488,"GO:0140513, GO:0098687, GO:0032993"
P97714,ADA1D_MOUSE,Alpha-1D adrenergic receptor,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0032501, GO:0023052, GO:0032502","GO:0005488, GO:0060089",GO:0031224
O88444,ADCY1_MOUSE,Adenylate cyclase type 1 (EC 4.6.1.1) (ATP pyrophosphate-lyase 1) (Adenylate cyclase type I) (Adenylyl cyclase 1) (Ca(2+)/calmodulin-activated adenylyl cyclase),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Hippocampus', 'Cortex']","GO:0048511, GO:0009987, GO:0065007, GO:0007610, GO:0050896, GO:0032501, GO:0008152, GO:0032502","GO:0003824, GO:0005488","GO:0043226, GO:0005622, GO:0031224, GO:0030054, GO:0016020"
Q8VHH7,ADCY3_MOUSE,Adenylate cyclase type 3,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0009987, GO:0065007, GO:0007610, GO:0040011, GO:0050896, GO:0032501, GO:0008152","GO:0003824, GO:0005488","GO:0042995, GO:0005622, GO:0043226, GO:0031224, GO:0016020"
G3UZ78,ADGB_MOUSE,Androglobin,Mus musculus (Mouse),['Cortex'],nan,"GO:0003824, GO:0005488",nan
Q640N1,AEBP1_MOUSE,Adipocyte enhancer-binding protein 1 (AE-binding protein 1) (Aortic carboxypeptidase-like protein),Mus musculus (Mouse),"['Olfactory Bulb', 'Cortex']","GO:0009987, GO:0008152, GO:0065007","GO:0003824, GO:0140110, GO:0005488","GO:0005622, GO:0043226"
O89020,AFAM_MOUSE,Afamin,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0065007",GO:0005488,nan
Q6PAL7,AHDC1_MOUSE,AT-hook DNA-binding motif-containing protein 1,Mus musculus (Mouse),['Cortex'],nan,GO:0005488,nan
Q70FJ1,AKAP9_MOUSE,A-kinase anchor protein 9,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0051179, GO:0009987, GO:0065007, GO:0032502","GO:0098772, GO:0005488","GO:0044297, GO:0042995, GO:0043226, GO:0031984, GO:0005622, GO:0019898, GO:0005815, GO:0016020"
P97793,ALK_MOUSE,ALK tyrosine kinase receptor {ECO:0000305},Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0007610, GO:0050896, GO:0032502, GO:0032501, GO:0008152","GO:0003824, GO:0005488, GO:0060089","GO:0042995, GO:0031224, GO:0016020"
P97822,AN32E_MOUSE,Acidic leucine-rich nuclear phosphoprotein 32 family member E,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007","GO:0098772, GO:0005488","GO:0043226, GO:0005622, GO:0140513, GO:1902494"
B2RXR6,ANR44_MOUSE,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (PP6-ARS-B) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-B) (Ankyrin repeat domain-containing protein 44),Mus musculus (Mouse),"['Olfactory Bulb', 'Cortex']",nan,nan,nan
E9Q414,APOB_MOUSE,Apolipoprotein B-100 (Apo B-100) [Cleaved into: Apolipoprotein B-48 (Apo B-48)],Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', 'Cortex']","GO:0022414, GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0040011, GO:0032501, GO:0032502, GO:0044419, GO:0008152","GO:0005215, GO:0005488","GO:0044297, GO:0031974, GO:0032994, GO:0005622, GO:0043226, GO:0016020"
O54794,AQP7_MOUSE,Aquaporin-7,Mus musculus (Mouse),['Cortex'],"GO:0032501, GO:0051179",GO:0005215,"GO:0005737, GO:0005622, GO:0043226, GO:0031224, GO:0030054, GO:0016020"
Q9JJJ3,AQP9_MOUSE,Aquaporin-9,Mus musculus (Mouse),['Cortex'],"GO:0050896, GO:0051179, GO:0009987",GO:0005215,"GO:0005622, GO:0016020, GO:0031224, GO:0043226"
Q9Z206,ARHG8_MOUSE,Neuroepithelial cell-transforming gene 1 protein,Mus musculus (Mouse),['Cortex'],"GO:0050896, GO:0040011, GO:0009987, GO:0065007","GO:0098772, GO:0005488","GO:0005622, GO:0016020, GO:0043226"
Q9EQP6,ARRC_MOUSE,Arrestin-C,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0032501, GO:0008152",GO:0005488,GO:0030054
Q8VHA6,ASB18_MOUSE,Ankyrin repeat and SOCS box protein 18,Mus musculus (Mouse),['Cortex'],"GO:0008152, GO:0009987, GO:0065007",nan,nan
Q9WV74,ASB1_MOUSE,Ankyrin repeat and SOCS box protein 1,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0009987, GO:0065007, GO:0032502, GO:0008152",GO:0003824,"GO:0140535, GO:1902494"
Q99MY8,ASH1L_MOUSE,Histone-lysine N-methyltransferase ASH1L,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0009987, GO:0065007, GO:0040011, GO:0032501, GO:0032502, GO:0008152","GO:0003824, GO:0005488","GO:0005622, GO:0030054, GO:0043226"
Q925H0,ASIC2_MOUSE,Acid-sensing ion channel 2,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0032501",GO:0005215,"GO:0044297, GO:0098794, GO:0042995, GO:0031224, GO:0030054"
Q3TYU2,AT135_MOUSE,Probable cation-transporting ATPase 13A5 (EC 7.2.2.-) (P5-ATPase isoform 5),Mus musculus (Mouse),"['Cerebellum', 'Cortex']","GO:0051179, GO:0009987, GO:0065007","GO:0003824, GO:0005488",GO:0031224
Q8CDM1,ATAD2_MOUSE,ATPase family AAA domain-containing protein 2,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007","GO:0003824, GO:0005488","GO:0005622, GO:0043226"
Q64446,ATP7B_MOUSE,Copper-transporting ATPase 2,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0008152","GO:0005215, GO:0005488","GO:0031984, GO:0005622, GO:0043226, GO:0031224, GO:0030054, GO:0016020"
Q8R4I1,ATX7_MOUSE,Ataxin-7,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152, GO:0065007",GO:0005488,"GO:0005622, GO:0043226"
P27038,AVR2A_MOUSE,Activin receptor type-2A,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0008152, GO:0032502","GO:0003824, GO:0005488, GO:0060089","GO:0043235, GO:1902494, GO:0098796, GO:0016020"
Q8BHT6,B3GLT_MOUSE,"Beta-1,3-glucosyltransferase",Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152",GO:0003824,"GO:0031224, GO:0016020"
Q8BGY6,B3GN5_MOUSE,"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase {ECO:0000305}",Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152, GO:0032502",GO:0003824,"GO:0005622, GO:0031224, GO:0043226, GO:0016020"
O54905,B3GT2_MOUSE,"Beta-1,3-galactosyltransferase 2 {ECO:0000305}",Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152",GO:0003824,"GO:0005622, GO:0031224, GO:0043226, GO:0016020"
Q67FY2,BCL9L_MOUSE,B-cell CLL/lymphoma 9-like protein,Mus musculus (Mouse),['Cortex'],"GO:0032502, GO:0032501, GO:0009987, GO:0065007","GO:0098772, GO:0140110, GO:0005488","GO:0005622, GO:0140513, GO:0005667, GO:0043226"
O35185,BHE40_MOUSE,Class E basic helix-loop-helix protein 40,Mus musculus (Mouse),['Cortex'],"GO:0050896, GO:0032501, GO:0048511, GO:0065007","GO:0140110, GO:0005488","GO:0005622, GO:0043226"
P49003,BMP5_MOUSE,Bone morphogenetic protein 5,Mus musculus (Mouse),['Cortex'],"GO:0022610, GO:0022414, GO:0009987, GO:0065007, GO:0032501, GO:0032502","GO:0098772, GO:0005488",GO:0043226
Q67E05,BPI_MOUSE,Bactericidal permeability-increasing protein,Mus musculus (Mouse),['Cortex'],"GO:0002376, GO:0009987, GO:0065007, GO:0050896, GO:0044419",GO:0005488,"GO:0005622, GO:0099080, GO:0043226"
Q920P3,BRNP1_MOUSE,BMP/retinoic acid-inducible neural-specific protein 1 (Deleted in bladder cancer protein 1 homolog),Mus musculus (Mouse),"['Cortex', ' Hippocampus', ' Cerebellum', ' Medulla']","GO:0022414, GO:0009987, GO:0065007, GO:0007610, GO:0050896, GO:0032501, GO:0051703",nan,"GO:0042995, GO:0005622, GO:0044297, GO:0043226"
Q6DFY8,BRNP2_MOUSE,BMP/retinoic acid-inducible neural-specific protein 2,Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Cerebellum', ' Medulla', 'Cortex']","GO:0050896, GO:0009987, GO:0065007",nan,"GO:0042995, GO:0005622, GO:0044297, GO:0043226"
Q80Y55,BSDC1_MOUSE,BSD domain-containing protein 1,Mus musculus (Mouse),['Cortex'],nan,nan,nan
O09047,C3AR_MOUSE,C3a anaphylatoxin chemotactic receptor,Mus musculus (Mouse),['Cortex'],"GO:0002376, GO:0009987, GO:0065007, GO:0040011, GO:0050896","GO:0005488, GO:0060089","GO:0031224, GO:0016020"
Q9EQG9,CERT_MOUSE,Ceramide transfer protein,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0008152, GO:0032502","GO:0005215, GO:0003824, GO:0005488","GO:0005622, GO:0043226"
Q8CAK1,CAF17_MOUSE,"Putative transferase CAF17 homolog, mitochondrial",Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152",GO:0003824,"GO:0005622, GO:0031974, GO:0043226"
Q7TN73,CASD1_MOUSE,N-acetylneuraminate 9-O-acetyltransferase {ECO:0000250|UniProtKB:Q96PB1},Mus musculus (Mouse),['Cortex'],GO:0008152,GO:0003824,GO:0031224
Q9R013,CATF_MOUSE,Cathepsin F,Mus musculus (Mouse),['Cortex'],GO:0008152,GO:0003824,"GO:0005622, GO:0043226"
Q641K1,CBPC1_MOUSE,Cytosolic carboxypeptidase 1,Mus musculus (Mouse),['Cortex'],"GO:0051179, GO:0009987, GO:0065007, GO:0007610, GO:0032501, GO:0008152, GO:0032502","GO:0003824, GO:0005488","GO:0005737, GO:0005622, GO:0043226"
O89001,CBPD_MOUSE,Carboxypeptidase D (EC 3.4.17.22) (Metallocarboxypeptidase D) (gp180),Mus musculus (Mouse),"['Medulla', 'Cortex']","GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0031984, GO:0005622, GO:0043226, GO:0031224, GO:0016020"
Q0VG85,CC162_MOUSE,Coiled-coil domain-containing protein 162 {ECO:0000305},Mus musculus (Mouse),['Cortex'],nan,nan,nan
E9PVB3,CC175_MOUSE,Coiled-coil domain-containing protein 175,Mus musculus (Mouse),['Cortex'],nan,nan,nan
Q8CE13,CCD17_MOUSE,Coiled-coil domain-containing protein 17,Mus musculus (Mouse),['Cortex'],nan,nan,nan
Q8C4J0,CCD60_MOUSE,Coiled-coil domain-containing protein 60,Mus musculus (Mouse),['Cortex'],nan,nan,nan
P11911,CD79A_MOUSE,B-cell antigen receptor complex-associated protein alpha chain,Mus musculus (Mouse),['Cortex'],"GO:0002376, GO:0009987, GO:0065007, GO:0050896, GO:0032502","GO:0005488, GO:0060089","GO:0043235, GO:0043226, GO:0031224, GO:0098552, GO:0098796, GO:0019814, GO:0016020"
Q7TSG1,CE120_MOUSE,Centrosomal protein of 120 kDa,Mus musculus (Mouse),['Cortex'],"GO:0032502, GO:0051179, GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0005815, GO:0043226"
Q61400,CEAMA_MOUSE,Carcinoembryonic antigen-related cell adhesion molecule 10,Mus musculus (Mouse),['Cortex'],nan,nan,nan
O88693,CEGT_MOUSE,Ceramide glucosyltransferase (EC 2.4.1.80) (GLCT-1) (Glucosylceramide synthase) (GCS) (UDP-glucose ceramide glucosyltransferase) (UDP-glucose:N-acylsphingosine D-glucosyltransferase),Mus musculus (Mouse),"['Mid Brain', 'Cortex']","GO:0051179, GO:0009987, GO:0065007, GO:0032501, GO:0008152, GO:0032502",GO:0003824,"GO:0031224, GO:0016020"
P27790,CENPB_MOUSE,Major centromere autoantigen B,Mus musculus (Mouse),['Cortex'],nan,GO:0005488,"GO:0098687, GO:0005622, GO:0000785, GO:0043226"
P40201,CHD1_MOUSE,Chromodomain-helicase-DNA-binding protein 1 (CHD-1) (EC 3.6.4.12) (ATP-dependent helicase CHD1),Mus musculus (Mouse),"['Mid Brain', 'Cortex']","GO:0009987, GO:0044419, GO:0008152","GO:0003824, GO:0005488","GO:0005622, GO:0043226"
A2AJA9,AJM1_MOUSE,Apical junction component 1 homolog,Mus musculus (Mouse),"['Olfactory Bulb', 'Cortex']",GO:0009987,nan,"GO:0042995, GO:0043226, GO:0030054, GO:0016020"
Q8CDT7,CBCO1_MOUSE,Ciliary-associated calcium-binding coiled-coil protein 1 {ECO:0000312|MGI:MGI:1920537},Mus musculus (Mouse),['Cortex'],nan,GO:0005488,"GO:0042995, GO:0043226, GO:0005815"
Q8C9S4,CC186_MOUSE,Coiled-coil domain-containing protein 186 (Oocyte-testis gene 1 protein),Mus musculus (Mouse),"['Cortex', ' Mid Brain']","GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0044419",nan,"GO:0005622, GO:0043226"
Q9D4W2,MFI_MOUSE,Protein MFI {ECO:0000305},Mus musculus (Mouse),['Cortex'],GO:0065007,nan,GO:0016020
Q7TSQ1,CL18A_MOUSE,C-type lectin domain family 18 member A,Mus musculus (Mouse),['Cortex'],nan,GO:0005488,nan
O35454,CLCN6_MOUSE,Chloride transport protein 6 (Chloride channel protein 6) (ClC-6),Mus musculus (Mouse),"['Medulla', 'Cortex']",GO:0050896,"GO:0005215, GO:0005488","GO:0005622, GO:0016020, GO:0031224, GO:0043226"
Q8BHB9,CLIC6_MOUSE,Chloride intracellular channel protein 6,Mus musculus (Mouse),"['Olfactory Bulb', ' Medulla', 'Cortex']",GO:0065007,"GO:0005215, GO:0005488","GO:0016020, GO:0098796, GO:1990351"
Q9D5U8,CNBD2_MOUSE,Cyclic nucleotide-binding domain-containing protein 2,Mus musculus (Mouse),['Cortex'],"GO:0022414, GO:0032502",GO:0005488,nan
Q8VEG6,CNO6L_MOUSE,CCR4-NOT transcription complex subunit 6-like (EC 3.1.13.4),Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0008152, GO:0065007","GO:0003824, GO:0005488","GO:0005622, GO:0140535, GO:0043226"
A3KGF9,CCD9B_MOUSE,Coiled-coil domain-containing protein 9B {ECO:0000250|UniProtKB:Q6ZUT6},Mus musculus (Mouse),['Cortex'],nan,nan,nan
Q8BPK3,CO4A2_MOUSE,Collagen alpha-2(IV) chain,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0050896, GO:0008152, GO:0032502",GO:0005198,"GO:0030312, GO:0005581"
Q9QZR9,CO4A4_MOUSE,Collagen alpha-4(IV) chain,Mus musculus (Mouse),['Cortex'],"GO:0032502, GO:0009987",GO:0005198,"GO:0030312, GO:0005581"
Q3U962,CO5A2_MOUSE,Collagen alpha-2(V) chain,Mus musculus (Mouse),['Cortex'],"GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0032502","GO:0005488, GO:0005198","GO:0030312, GO:0005581"
