,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
278,Q9D6N5,NC2A_MOUSE,Dr1-associated corepressor,Mus musculus (Mouse),"negative cofactor 2 complex IBA, RNA polymerase II transcription regulator complex ISO, nucleus IDA","GO:0090575, GO:0017054, GO:0005634","core promoter sequence-specific DNA binding IBA, transcription coactivator activity IBA, identical protein binding ISO, protein heterodimerization activity IEA, RNA polymerase II general transcription initiation factor binding ISO, TBP-class protein binding ISO, transcription corepressor activity IDA, transcription factor binding IDA, RNA polymerase II general transcription initiation factor activity ISO","GO:0001091, GO:0003713, GO:0001046, GO:0042802, GO:0046982, GO:0017025, GO:0008134, GO:0003714, GO:0016251","negative regulation of transcription by RNA polymerase II IDA, positive regulation of transcription by RNA polymerase II IBA, transcription by RNA polymerase II IBA, regulation of transcription, DNA-templated IBA","GO:0006366, GO:0000122, GO:0045944, GO:0006355","Transcription,  Phosphoprotein,  Reference proteome,  Nucleus, DNA-binding,  Repressor,  Transcription regulation","GO:0009987, GO:0065007, GO:0008152","GO:0140223, GO:0005488, GO:0140110, GO:0098772","GO:0043229, GO:0005667, GO:0043227, GO:0140513"
279,Q9D7S1,TMM54_MOUSE,Transmembrane protein 54,Mus musculus (Mouse),integral component of membrane IEA,GO:0016021,,,,," Transmembrane,  Reference proteome, Membrane,  Transmembrane helix",,,GO:0031224
280,Q9D8C8,PPR35_MOUSE,Protein phosphatase 1 regulatory subunit 35,Mus musculus (Mouse),,,"phosphatase binding IEA, protein phosphatase inhibitor activity IEA","GO:0019902, GO:0004864",negative regulation of phosphatase activity ISS,GO:0010923,"Phosphoprotein,  Reference proteome,  Protein phosphatase inhibitor",GO:0065007,"GO:0005488, GO:0098772",
281,Q9D8U4,C1QT2_MOUSE,Complement C1q tumor necrosis factor-related protein 2,Mus musculus (Mouse),"protein-containing complex IDA, collagen trimer IEA, extracellular space IDA","GO:0032991, GO:0005581, GO:0005615","identical protein binding IDA, signaling receptor binding IDA","GO:0005102, GO:0042802","activation of MAPK activity IDA, regulation of lipid metabolic process IMP, positive regulation of fatty acid oxidation IDA, positive regulation of glycogen biosynthetic process IDA, positive regulation of glucose import IDA","GO:0000187, GO:0046326, GO:0046321, GO:0019216, GO:0045725"," Signal, Collagen,  Reference proteome,  Secreted",GO:0065007,GO:0005488,
282,Q9D8V7,SC11C_MOUSE,Signal peptidase complex catalytic subunit SEC11C,Mus musculus (Mouse),"integral component of membrane IEA, signal peptidase complex IBA","GO:0016021, GO:0005787","serine-type endopeptidase activity IEA, peptidase activity IBA","GO:0004252, GO:0008233",signal peptide processing IBA,GO:0006465," Protease, Endoplasmic reticulum, Reference proteome,  Microsome,  Transmembrane helix,  Membrane,  Signal-anchor,  Transmembrane,  Hydrolase","GO:0009987, GO:0008152",GO:0003824,"GO:1902494, GO:0140534, GO:0098796, GO:0031224"
283,Q9D952,EVPL_MOUSE,Envoplakin,Mus musculus (Mouse),"desmosome IEA, membrane IBA, cytoplasm IBA, cytosol ISO, intermediate filament cytoskeleton ISO, cornified envelope ISO","GO:0030057, GO:0016020, GO:0045111, GO:0005737, GO:0005829, GO:0001533","intermediate filament binding IEA, structural molecule activity IBA","GO:0019215, GO:0005198","wound healing IBA, keratinization IEA, keratinocyte differentiation ISO, peptide cross-linking ISO, intermediate filament cytoskeleton organization IBA","GO:0042060, GO:0030216, GO:0018149, GO:0045104, GO:0031424"," Keratinization,  Cytoplasm,  Repeat,  Coiled coil,  Reference proteome,  SH3 domain, Phosphoprotein, Cell junction,  Cytoskeleton","GO:0009987, GO:0032502, GO:0032501, GO:0008152, GO:0050896",GO:0005488,"GO:0030054, GO:0016020, GO:0043229, GO:0043228"
284,Q9DBJ6,JOS1_MOUSE,Josephin-1,Mus musculus (Mouse),"plasma membrane IEA, cytoplasm IEA","GO:0005737, GO:0005886",thiol-dependent ubiquitin-specific protease activity IBA,GO:0004843,protein deubiquitination IBA,GO:0016579," Protease,  Cytoplasm, Cell membrane, Reference proteome,  Phosphoprotein,  Membrane,  Ubl conjugation,  Hydrolase,  Ubl conjugation pathway","GO:0009987, GO:0008152",GO:0003824,GO:0016020
285,Q9DBN4,P33MX_MOUSE,Putative monooxygenase p33MONOX,Mus musculus (Mouse),cytoplasm IDA,GO:0005737,oxidoreductase activity IEA,GO:0016491,,,"Alternative splicing,  Cytoplasm, Reference proteome,  Phosphoprotein,  Oxidoreductase,  NADP",,GO:0003824,
286,Q9DC33,HM20A_MOUSE,High mobility group protein 20A,Mus musculus (Mouse),nucleus IDA,GO:0005634,"identical protein binding ISO, DNA binding IEA","GO:0003677, GO:0042802","negative regulation of neuron differentiation IDA, regulation of gene expression IBA, chromatin organization IEA, negative regulation of protein sumoylation IMP, negative regulation of transcription by RNA polymerase II IMP","GO:0000122, GO:0010468, GO:0045665, GO:0033234, GO:0006325","Alternative splicing,  DNA-binding,  Coiled coil,  Phosphoprotein,  Reference proteome,  Transcription,  Chromatin regulator, Nucleus, Transcription regulation","GO:0009987, GO:0065007",GO:0005488,"GO:0043229, GO:0043227"
287,Q9DC50,OCTC_MOUSE,Peroxisomal carnitine O-octanoyltransferase,Mus musculus (Mouse),"intracellular membrane-bounded organelle ISO, mitochondrion HDA, peroxisome IDA","GO:0043231, GO:0005739, GO:0005777",carnitine O-octanoyltransferase activity IDA,GO:0008458,"carnitine metabolic process IDA, medium-chain fatty acid metabolic process ISO, fatty acid beta-oxidation ISO, response to drug ISO, fatty acid transport IDA, generation of precursor metabolites and energy ISO, coenzyme A metabolic process IDA, fatty acid metabolic process IDA","GO:0051791, GO:0042493, GO:0006091, GO:0015908, GO:0006631, GO:0006635, GO:0009437, GO:0015936"," Transport, 3D-structure, Lipid metabolism,  Reference proteome,  Peroxisome,  Fatty acid metabolism,  Transferase,  Acetylation,  Acyltransferase","GO:0051179, GO:0009987, GO:0008152, GO:0050896",GO:0003824,"GO:0043229, GO:0043227"
288,Q9DCD5,TJAP1_MOUSE,Tight junction-associated protein 1,Mus musculus (Mouse),"plasma membrane IDA, endosome IDA, Golgi apparatus ISO, cytoplasm IDA, bicellular tight junction ISO, trans-Golgi network IDA","GO:0005794, GO:0005768, GO:0005802, GO:0005923, GO:0005886, GO:0005737",,,Golgi organization IMP,GO:0007030,"Reference proteome,  Phosphoprotein,  Coiled coil,  Golgi apparatus,  Tight junction, Cell junction",GO:0009987,,"GO:0043227, GO:0031984, GO:0030054, GO:0043229, GO:0016020"
289,Q9DCU2,PLLP_MOUSE,Plasmolipin,Mus musculus (Mouse),"compact myelin ISO, membrane raft ISO, integral component of membrane IBA","GO:0045121, GO:0016021, GO:0043218",structural constituent of myelin sheath IBA,GO:0019911,"ion transport ISO, response to wounding IEA, myelination IBA","GO:0009611, GO:0042552, GO:0006811"," Transport,  Ion transport,  Transmembrane helix,  Phosphoprotein,  Membrane, Transmembrane,  Reference proteome, Ion channel","GO:0051179, GO:0009987, GO:0050896",GO:0005198,"GO:0016020, GO:0031224"
290,Q9DCV4,RMD1_MOUSE,Regulator of microtubule dynamics protein 1,Mus musculus (Mouse),"spindle microtubule ISO, mitochondrion HDA, mitotic spindle pole ISO","GO:0005739, GO:0005876, GO:0097431",microtubule binding ISO,GO:0008017,,," Microtubule, TPR repeat, Cytoplasm,  Repeat,  Reference proteome,  Cytoskeleton",,GO:0005488,"GO:0099080, GO:0043229, GO:0043227, GO:0000922"
291,Q9EPU4,CPSF1_MOUSE,Cleavage and polyadenylation specificity factor subunit 1,Mus musculus (Mouse),"nucleus IBA, mRNA cleavage and polyadenylation specificity factor complex ISS, nucleoplasm ISO","GO:0005847, GO:0005654, GO:0005634","enzyme binding ISO, mRNA 3'-UTR AU-rich region binding ISO","GO:0035925, GO:0019899",mRNA polyadenylation ISO,GO:0006378,"mRNA processing,  RNA-binding,  Phosphoprotein,  Reference proteome,  Nucleus","GO:0009987, GO:0008152",GO:0005488,"GO:0043229, GO:0043227, GO:0140513"
292,Q9EQN3,T22D4_MOUSE,TSC22 domain family protein 4,Mus musculus (Mouse),"cytoplasm IDA, nucleus IDA","GO:0005737, GO:0005634",DNA-binding transcription factor activity IEA,GO:0003700,response to osmotic stress IDA,GO:0006970," Phosphoprotein,  Reference proteome,  Transcription, Nucleus,  Repressor, Transcription regulation",GO:0050896,GO:0140110,"GO:0043229, GO:0043227"
293,Q9ESN3,FT,Post-GPI attachment to proteins factor 6,Mus musculus (Mouse),"lysosomal membrane IEA, plasma membrane IBA, integral component of plasma membrane NAS","GO:0005887, GO:0005765, GO:0005886","phospholipase A2 activity IEA, phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine) IEA, phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine) IEA","GO:0102568, GO:0004623, GO:0102567",,,"Alternative splicing,  EGF-like domain,  Cell membrane,  Transmembrane helix,  Membrane, Glycoprotein,  Signal,  Reference proteome, Transmembrane,  Disulfide bond,  Hydrolase,  Lysosome",,GO:0003824,"GO:0016020, GO:0031224"
294,Q9JI11,STK4_MOUSE,Serine/threonine-protein kinase 4,Mus musculus (Mouse),"nuclear body ISO, protein-containing complex ISO, cytosol ISO, nucleus IDA, cytoplasm IDA, nucleoplasm ISO","GO:0005654, GO:0005737, GO:0005829, GO:0032991, GO:0016604, GO:0005634","ATP binding ISO, protein serine/threonine kinase activity ISS, identical protein binding ISO, protein kinase activity ISO, protein homodimerization activity ISO, transcription factor binding ISO, magnesium ion binding ISO","GO:0004672, GO:0005524, GO:0042802, GO:0042803, GO:0008134, GO:0000287, GO:0004674","neural tube formation IGI, positive regulation of peptidyl-serine phosphorylation ISO, activation of protein kinase activity IBA, positive regulation of vascular associated smooth muscle cell apoptotic process ISO, positive regulation of protein binding ISO, protein autophosphorylation ISO, positive regulation of substrate-dependent cell migration, cell attachment to substrate IMP, endocardium development IGI, negative regulation of cell population proliferation IGI, positive regulation of protein phosphorylation ISO, protein stabilization IMP, negative regulation of canonical Wnt signaling pathway IGI, hepatocyte apoptotic process IGI, positive regulation of apoptotic process IGI, protein phosphorylation ISO, peptidyl-serine phosphorylation ISO, signal transduction by protein phosphorylation IBA, hippo signaling IMP, apoptotic process ISS, regulation of cell differentiation involved in embryonic placenta development IGI, primitive hemopoiesis IGI, negative regulation of organ growth IGI, positive regulation of fat cell differentiation IGI, intracellular signal transduction ISO, keratinocyte differentiation IGI, cell morphogenesis ISO, stress-activated protein kinase signaling cascade IBA, central nervous system development IGI, positive regulation of extrinsic apoptotic signaling pathway via death domain receptors IGI, branching involved in blood vessel morphogenesis IGI, cell differentiation involved in embryonic placenta development IGI","GO:0032147, GO:0008285, GO:0007417, GO:0001934, GO:0050821, GO:0006915, GO:0006468, GO:0060215, GO:0023014, GO:0000902, GO:0035556, GO:0060800, GO:0033138, GO:0045600, GO:0043065, GO:0030216, GO:0001841, GO:0046777, GO:0035329, GO:1905461, GO:0060706, GO:0031098, GO:0097284, GO:0018105, GO:0046621, GO:1902043, GO:0001569, GO:0032092, GO:1904237, GO:0003157, GO:0090090","Magnesium,  Serine/threonine-protein kinase,  Cytoplasm,  Nucleotide-binding, Reference proteome,  Coiled coil,  Phosphoprotein, Acetylation,  Nucleus,  Metal-binding,  Transferase,  Apoptosis,  ATP-binding,  Kinase","GO:0065007, GO:0009987, GO:0032502, GO:0032501, GO:0022414, GO:0008152, GO:0050896","GO:0003824, GO:0005488","GO:0043229, GO:0043227"
295,Q9JL16,ISG20_MOUSE,Interferon-stimulated gene 20 kDa protein,Mus musculus (Mouse),"PML body ISO, cytoplasm ISS, nucleolus ISS, Cajal body ISS, nucleus ISS","GO:0016605, GO:0005737, GO:0005730, GO:0015030, GO:0005634","single-stranded DNA 3'-5' exodeoxyribonuclease activity ISO, 3'-5'-exoribonuclease activity ISO, metal ion binding IEA, U1 snRNA binding ISS, U2 snRNA binding ISS, U3 snoRNA binding ISS, exoribonuclease II activity IEA, exonuclease activity ISS","GO:0030619, GO:0046872, GO:0034511, GO:0004527, GO:0008859, GO:0030620, GO:0000175, GO:0008310","DNA catabolic process, exonucleolytic ISO, negative regulation of viral genome replication ISO, defense response to virus ISS, innate immune response IEA, rRNA processing IEA, response to virus ISO, RNA catabolic process ISO","GO:0009615, GO:0051607, GO:0045071, GO:0000738, GO:0006364, GO:0045087, GO:0006401"," Nuclease, Alternative splicing,  Cytoplasm,  Innate immunity, Immunity, Reference proteome,  Manganese,  RNA-binding,  Antiviral defense,  Exonuclease,  Nucleus,  Metal-binding,  Hydrolase,  rRNA processing","GO:0002376, GO:0065007, GO:0009987, GO:0044419, GO:0008152, GO:0050896","GO:0003824, GO:0005488","GO:0016604, GO:0043229, GO:0043227, GO:0043228"
296,Q9JL68,FANCA_MOUSE,Fanconi anemia group A protein homolog,Mus musculus (Mouse),"nucleus ISO, Fanconi anaemia nuclear complex ISS, nucleoplasm ISO, cytoplasm IEA","GO:0043240, GO:0005737, GO:0005654, GO:0005634",,,"regulation of DNA-binding transcription factor activity IMP, regulation of cell population proliferation IMP, regulation of CD40 signaling pathway IMP, male gonad development IMP, interstrand cross-link repair IEA, male meiotic nuclear division IMP, female gonad development IMP, regulation of inflammatory response IMP, regulation of regulatory T cell differentiation IMP","GO:2000348, GO:0008584, GO:0036297, GO:0042127, GO:0045589, GO:0051090, GO:0050727, GO:0007140, GO:0008585","Cytoplasm, Reference proteome,  Phosphoprotein,  DNA repair,  Nucleus,  DNA damage","GO:0065007, GO:0009987, GO:0032502, GO:0022414, GO:0008152, GO:0050896",,"GO:0043229, GO:0043227, GO:0140513"
297,Q9QXA6,BAT1_MOUSE,"b(0,+)-type amino acid transporter 1",Mus musculus (Mouse),"brush border membrane IDA, integral component of membrane IEA, plasma membrane ISS, apical plasma membrane ISS","GO:0016324, GO:0016021, GO:0005886, GO:0031526","neutral amino acid transmembrane transporter activity ISS, amino acid transmembrane transporter activity ISO, peptide antigen binding ISS, L-cystine transmembrane transporter activity ISS, L-amino acid transmembrane transporter activity IBA","GO:0015175, GO:0015171, GO:0015184, GO:0015179, GO:0042605","amino acid transport ISO, neutral amino acid transport ISS, L-cystine transport ISS","GO:0015811, GO:0015804, GO:0006865"," Cell membrane,  Transmembrane helix, Amino-acid transport,  Membrane,  Reference proteome, Transport,  Disulfide bond, Phosphoprotein,  Transmembrane",GO:0051179,"GO:0005215, GO:0005488","GO:0016020, GO:0031224"
298,Q9QXP7,C1QT1_MOUSE,Complement C1q tumor necrosis factor-related protein 1,Mus musculus (Mouse),"integral component of plasma membrane ISO, collagen trimer IEA, extracellular space IDA","GO:0005581, GO:0005615, GO:0005887","collagen binding ISO, identical protein binding IPI","GO:0042802, GO:0005518","positive regulation of protein kinase B signaling IDA, positive regulation of gene expression ISO, negative regulation of platelet aggregation ISO, positive regulation of aldosterone secretion ISO, negative regulation of platelet activation ISO, positive regulation of cytosolic calcium ion concentration ISO, positive regulation of MAPK cascade IDA, regulation of glucose metabolic process IDA","GO:0043410, GO:0010906, GO:2000860, GO:0007204, GO:0090331, GO:0010628, GO:0010544, GO:0051897","Collagen,  Signal,  Reference proteome,  Secreted,  Glycoprotein","GO:0009987, GO:0065007",GO:0005488,GO:0031224
299,Q9QXY1,ZO3_MOUSE,Tight junction protein ZO-3,Mus musculus (Mouse),"plasma membrane ISO, cytosol IDA, cell surface ISO, nucleus IDA, cell-cell junction IDA, cell junction ISO, bicellular tight junction IDA, apical plasma membrane IDA, nucleoplasm ISO","GO:0005911, GO:0005923, GO:0005654, GO:0005886, GO:0030054, GO:0009986, GO:0005829, GO:0016324, GO:0005634",cell adhesion molecule binding IBA,GO:0050839,"cell-cell junction organization IBA, protein localization to cell-cell junction IBA, establishment of endothelial intestinal barrier IBA, positive regulation of blood-brain barrier permeability IBA, cell-cell adhesion IBA, regulation of G1/S transition of mitotic cell cycle IGI","GO:0098609, GO:0150105, GO:0090557, GO:0045216, GO:2000045, GO:1905605"," Repeat,  Cell membrane, Reference proteome,  Phosphoprotein,  Membrane,  SH3 domain,  Nucleus,  Tight junction, Cell junction","GO:0051179, GO:0065007, GO:0022610, GO:0009987, GO:0032502, GO:0032501",GO:0005488,"GO:0030054, GO:0043229, GO:0043227, GO:0016020"
300,Q9QYZ3,SMK2B_MOUSE,Sperm motility kinase 2B {ECO:0000312|MGI:MGI:3037705},Mus musculus (Mouse),"cytoplasm IBA, nucleus IBA","GO:0005737, GO:0005634","protein kinase activity IDA, ATP binding IEA, protein serine/threonine kinase activity IBA","GO:0005524, GO:0004674, GO:0004672","protein phosphorylation IDA, intracellular signal transduction IBA","GO:0035556, GO:0006468","ATP-binding,  Nucleotide-binding, Serine/threonine-protein kinase,  Reference proteome,  Transferase,  Kinase","GO:0009987, GO:0065007, GO:0008152","GO:0003824, GO:0005488","GO:0043229, GO:0043227"
301,Q9R045,FT,Angiopoietin-related protein 2,Mus musculus (Mouse),"extracellular space HDA, collagen-containing extracellular matrix IBA","GO:0005615, GO:0062023",signaling receptor binding IBA,GO:0005102,angiogenesis IBA,GO:0001525,"Coiled coil,  Reference proteome,  Secreted, Signal,  Glycoprotein,  Disulfide bond",GO:0032502,GO:0005488,GO:0030312
302,Q9R0B6,FT,Laminin subunit gamma-3,Mus musculus (Mouse),"extracellular region TAS, basement membrane IDA","GO:0005604, GO:0005576",,,"animal organ morphogenesis IBA, tissue development IBA, astrocyte development IGI, visual perception IGI, substrate adhesion-dependent cell spreading IBA, retina development in camera-type eye IGI, cell morphogenesis involved in differentiation IGI, cell migration IBA","GO:0000904, GO:0009888, GO:0009887, GO:0007601, GO:0014002, GO:0034446, GO:0016477, GO:0060041"," Glycoprotein, Basement membrane,  Repeat, Reference proteome,  Cell adhesion,  Coiled coil,  Signal,  Secreted, Extracellular matrix,  Disulfide bond,  Laminin EGF-like domain","GO:0022610, GO:0009987, GO:0032502, GO:0032501, GO:0040011",,GO:0030312
